,Date (HE),Price ($),30Ravg ($),AIL Demand (MW)
40503,2019-12-08 16:00:00,96.01,56.87,10430.0
40504,2019-12-08 17:00:00,84.33,56.89,10791.0
40505,2019-12-08 18:00:00,218.78,57.02,11005.0
40506,2019-12-08 19:00:00,58.55,56.81,10959.0
40507,2019-12-08 20:00:00,36.99,56.76,10892.0
40508,2019-12-08 21:00:00,41.7,56.74,10770.0
40509,2019-12-08 22:00:00,38.34,56.74,10560.0
40510,2019-12-08 23:00:00,36.31,56.74,10242.0
40511,2019-12-08 00:00:00,37.52,56.74,9895.0
40512,2019-12-09 01:00:00,35.78,56.74,9641.0
40513,2019-12-09 02:00:00,32.1,56.73,9607.0
40514,2019-12-09 03:00:00,29.01,56.73,9546.0
40515,2019-12-09 04:00:00,28.12,56.72,9536.0
40516,2019-12-09 05:00:00,28.16,56.72,9606.0
40517,2019-12-09 06:00:00,29.47,56.72,9790.0
40518,2019-12-09 07:00:00,29.6,56.72,10265.0
40519,2019-12-09 08:00:00,36.6,56.73,10788.0
40520,2019-12-09 09:00:00,37.81,56.74,10977.0
40521,2019-12-09 10:00:00,38.77,56.74,10998.0
40522,2019-12-09 11:00:00,85.48,56.75,11007.0
40523,2019-12-09 12:00:00,142.71,56.82,10873.0
40524,2019-12-09 13:00:00,172.59,56.93,10865.0
40525,2019-12-09 14:00:00,79.06,56.9,10889.0
40526,2019-12-09 15:00:00,65.22,56.86,10915.0
40527,2019-12-09 16:00:00,86.2,56.85,10990.0
40528,2019-12-09 17:00:00,81.46,56.79,11232.0
40529,2019-12-09 18:00:00,80.55,56.53,11393.0
40530,2019-12-09 19:00:00,84.29,56.53,11255.0
40531,2019-12-09 20:00:00,89.18,56.57,11092.0
40532,2019-12-09 21:00:00,54.05,56.57,10927.0
40533,2019-12-09 22:00:00,41.04,56.57,10626.0
40534,2019-12-09 23:00:00,40.21,56.57,10298.0
40535,2019-12-09 00:00:00,34.42,56.54,10031.0
40536,2019-12-10 01:00:00,32.79,56.54,9865.0
40537,2019-12-10 02:00:00,29.95,56.53,9753.0
40538,2019-12-10 03:00:00,29.96,56.52,9699.0
40539,2019-12-10 04:00:00,29.94,56.51,9645.0
40540,2019-12-10 05:00:00,29.92,56.49,9733.0
40541,2019-12-10 06:00:00,30.29,56.47,9916.0
40542,2019-12-10 07:00:00,33.08,56.46,10322.0
40543,2019-12-10 08:00:00,37.92,56.46,10726.0
40544,2019-12-10 09:00:00,38.76,56.46,10846.0
40545,2019-12-10 10:00:00,40.81,56.44,10797.0
40546,2019-12-10 11:00:00,34.03,56.39,10816.0
40547,2019-12-10 12:00:00,39.12,56.36,10766.0
40548,2019-12-10 13:00:00,34.64,56.31,10756.0
40549,2019-12-10 14:00:00,43.47,56.27,10750.0
40550,2019-12-10 15:00:00,48.88,56.26,10756.0
40551,2019-12-10 16:00:00,77.24,56.29,10799.0
40552,2019-12-10 17:00:00,92.44,56.03,11108.0
40553,2019-12-10 18:00:00,244.37,55.61,11174.0
40554,2019-12-10 19:00:00,208.34,55.64,10963.0
40555,2019-12-10 20:00:00,40.03,55.6,11084.0
40556,2019-12-10 21:00:00,37.37,55.57,11006.0
40557,2019-12-10 22:00:00,39.0,55.51,10757.0
40558,2019-12-10 23:00:00,31.26,55.48,10485.0
40559,2019-12-10 00:00:00,29.91,55.43,10195.0
40560,2019-12-11 01:00:00,29.29,55.41,9959.0
40561,2019-12-11 02:00:00,28.95,55.38,9827.0
40562,2019-12-11 03:00:00,28.99,55.36,9766.0
40563,2019-12-11 04:00:00,29.1,55.33,9830.0
40564,2019-12-11 05:00:00,30.17,55.31,9875.0
40565,2019-12-11 06:00:00,30.7,55.29,10101.0
40566,2019-12-11 07:00:00,33.44,55.28,10556.0
40567,2019-12-11 08:00:00,36.24,55.3,10928.0
40568,2019-12-11 09:00:00,46.69,55.31,11076.0
40569,2019-12-11 10:00:00,41.14,55.32,11088.0
40570,2019-12-11 11:00:00,71.87,55.3,11017.0
40571,2019-12-11 12:00:00,172.26,55.42,10962.0
40572,2019-12-11 13:00:00,75.65,55.46,10925.0
40573,2019-12-11 14:00:00,45.52,55.41,10988.0
40574,2019-12-11 15:00:00,64.78,55.42,10964.0
40575,2019-12-11 16:00:00,39.64,55.43,11060.0
40576,2019-12-11 17:00:00,37.89,55.43,11299.0
40577,2019-12-11 18:00:00,38.93,55.35,11355.0
40578,2019-12-11 19:00:00,39.17,55.37,11235.0
40579,2019-12-11 20:00:00,35.88,55.38,11174.0
40580,2019-12-11 21:00:00,312.19,55.77,10968.0
40581,2019-12-11 22:00:00,40.4,55.76,10839.0
40582,2019-12-11 23:00:00,33.84,55.77,10551.0
40583,2019-12-11 00:00:00,34.2,55.77,10185.0
40584,2019-12-12 01:00:00,31.04,55.77,9952.0
40585,2019-12-12 02:00:00,31.95,55.78,9821.0
40586,2019-12-12 03:00:00,31.98,55.78,9816.0
40587,2019-12-12 04:00:00,30.14,55.78,9784.0
40588,2019-12-12 05:00:00,31.82,55.78,9806.0
40589,2019-12-12 06:00:00,31.95,55.77,9934.0
40590,2019-12-12 07:00:00,36.64,55.74,10381.0
40591,2019-12-12 08:00:00,35.33,55.67,10797.0
40592,2019-12-12 09:00:00,37.85,55.59,10994.0
40593,2019-12-12 10:00:00,31.99,55.51,10999.0
40594,2019-12-12 11:00:00,32.56,54.9,10971.0
40595,2019-12-12 12:00:00,32.6,53.95,10997.0
40596,2019-12-12 13:00:00,36.9,53.54,10958.0
40597,2019-12-12 14:00:00,37.14,52.63,10948.0
40598,2019-12-12 15:00:00,37.14,52.6,11002.0
40599,2019-12-12 16:00:00,39.71,52.55,11056.0
40600,2019-12-12 17:00:00,67.42,51.87,11254.0
40601,2019-12-12 18:00:00,83.79,51.58,11321.0
40602,2019-12-12 19:00:00,38.08,51.59,11211.0
40603,2019-12-12 20:00:00,58.02,51.55,11187.0
40604,2019-12-12 21:00:00,83.26,51.45,11078.0
40605,2019-12-12 22:00:00,88.99,51.49,10823.0
40606,2019-12-12 23:00:00,45.21,51.51,10496.0
40607,2019-12-12 00:00:00,46.54,51.41,10199.0
40608,2019-12-13 01:00:00,39.93,51.4,10004.0
40609,2019-12-13 02:00:00,36.2,51.4,9868.0
40610,2019-12-13 03:00:00,38.74,51.41,9791.0
40611,2019-12-13 04:00:00,39.63,51.42,9795.0
40612,2019-12-13 05:00:00,39.55,51.43,9875.0
40613,2019-12-13 06:00:00,36.49,51.41,10009.0
40614,2019-12-13 07:00:00,123.64,51.51,10362.0
40615,2019-12-13 08:00:00,75.15,51.57,10854.0
40616,2019-12-13 09:00:00,40.88,51.56,11119.0
40617,2019-12-13 10:00:00,39.73,51.57,11204.0
40618,2019-12-13 11:00:00,76.39,51.62,11228.0
40619,2019-12-13 12:00:00,36.57,51.56,11197.0
40620,2019-12-13 13:00:00,36.27,51.51,11138.0
40621,2019-12-13 14:00:00,36.53,51.45,11144.0
40622,2019-12-13 15:00:00,62.05,51.46,11057.0
40623,2019-12-13 16:00:00,54.14,51.46,11088.0
40624,2019-12-13 17:00:00,105.27,51.53,11280.0
40625,2019-12-13 18:00:00,71.62,51.54,11283.0
40626,2019-12-13 19:00:00,40.47,51.55,11222.0
40627,2019-12-13 20:00:00,34.38,51.54,11163.0
40628,2019-12-13 21:00:00,51.07,51.57,11061.0
40629,2019-12-13 22:00:00,273.43,51.89,10708.0
40630,2019-12-13 23:00:00,88.98,51.97,10449.0
40631,2019-12-13 00:00:00,50.71,51.99,10285.0
40632,2019-12-14 01:00:00,34.7,51.99,10130.0
40633,2019-12-14 02:00:00,31.97,51.99,9979.0
40634,2019-12-14 03:00:00,31.97,51.99,9899.0
40635,2019-12-14 04:00:00,31.95,51.99,9871.0
40636,2019-12-14 05:00:00,32.0,51.99,9860.0
40637,2019-12-14 06:00:00,31.98,51.98,9908.0
40638,2019-12-14 07:00:00,36.71,51.97,10040.0
40639,2019-12-14 08:00:00,36.73,51.96,10227.0
40640,2019-12-14 09:00:00,38.23,51.95,10453.0
40641,2019-12-14 10:00:00,43.01,51.93,10596.0
40642,2019-12-14 11:00:00,129.0,52.05,10589.0
40643,2019-12-14 12:00:00,55.38,52.04,10656.0
40644,2019-12-14 13:00:00,62.18,52.04,10638.0
40645,2019-12-14 14:00:00,51.02,52.04,10532.0
40646,2019-12-14 15:00:00,36.81,52.03,10468.0
40647,2019-12-14 16:00:00,36.44,52.01,10556.0
40648,2019-12-14 17:00:00,40.28,52.0,10847.0
40649,2019-12-14 18:00:00,40.33,52.01,11055.0
40650,2019-12-14 19:00:00,41.22,52.02,10926.0
40651,2019-12-14 20:00:00,37.87,52.02,10793.0
40652,2019-12-14 21:00:00,36.56,52.02,10725.0
40653,2019-12-14 22:00:00,34.42,52.0,10578.0
40654,2019-12-14 23:00:00,28.89,51.99,10319.0
40655,2019-12-14 00:00:00,28.84,51.97,10048.0
40656,2019-12-15 01:00:00,28.77,51.95,9891.0
40657,2019-12-15 02:00:00,28.8,51.95,9744.0
40658,2019-12-15 03:00:00,28.74,51.94,9673.0
40659,2019-12-15 04:00:00,30.06,51.94,9662.0
40660,2019-12-15 05:00:00,34.26,51.94,9691.0
40661,2019-12-15 06:00:00,33.9,51.94,9739.0
40662,2019-12-15 07:00:00,33.98,51.9,9840.0
40663,2019-12-15 08:00:00,30.55,51.9,10004.0
40664,2019-12-15 09:00:00,33.35,51.89,10258.0
40665,2019-12-15 10:00:00,40.04,51.89,10360.0
40666,2019-12-15 11:00:00,40.01,51.89,10450.0
40667,2019-12-15 12:00:00,39.93,51.88,10499.0
40668,2019-12-15 13:00:00,49.15,51.88,10505.0
40669,2019-12-15 14:00:00,39.35,51.88,10474.0
40670,2019-12-15 15:00:00,36.64,51.88,10451.0
40671,2019-12-15 16:00:00,34.45,51.87,10526.0
40672,2019-12-15 17:00:00,35.34,51.86,10912.0
40673,2019-12-15 18:00:00,37.62,51.87,11182.0
40674,2019-12-15 19:00:00,37.47,51.88,11085.0
40675,2019-12-15 20:00:00,35.05,51.88,10991.0
40676,2019-12-15 21:00:00,36.62,51.89,10876.0
40677,2019-12-15 22:00:00,36.71,51.89,10694.0
40678,2019-12-15 23:00:00,32.68,51.9,10333.0
40679,2019-12-15 00:00:00,29.3,51.89,10034.0
40680,2019-12-16 01:00:00,27.9,51.89,9841.0
40681,2019-12-16 02:00:00,27.94,51.88,9752.0
40682,2019-12-16 03:00:00,27.9,51.87,9718.0
40683,2019-12-16 04:00:00,27.86,51.87,9721.0
40684,2019-12-16 05:00:00,28.06,51.87,9802.0
40685,2019-12-16 06:00:00,28.07,51.87,9971.0
40686,2019-12-16 07:00:00,28.68,51.86,10402.0
40687,2019-12-16 08:00:00,29.24,51.86,10938.0
40688,2019-12-16 09:00:00,30.57,51.86,11102.0
40689,2019-12-16 10:00:00,30.65,51.85,10996.0
40690,2019-12-16 11:00:00,31.14,51.84,11032.0
40691,2019-12-16 12:00:00,32.15,51.83,11020.0
40692,2019-12-16 13:00:00,32.37,51.82,10951.0
40693,2019-12-16 14:00:00,32.69,51.81,10888.0
40694,2019-12-16 15:00:00,32.76,51.81,10880.0
40695,2019-12-16 16:00:00,32.93,51.81,10959.0
40696,2019-12-16 17:00:00,36.43,51.81,11181.0
40697,2019-12-16 18:00:00,36.32,51.82,11283.0
40698,2019-12-16 19:00:00,36.49,51.82,11195.0
40699,2019-12-16 20:00:00,36.29,51.83,11095.0
40700,2019-12-16 21:00:00,33.39,51.83,10985.0
40701,2019-12-16 22:00:00,32.7,51.83,10777.0
40702,2019-12-16 23:00:00,30.55,51.83,10392.0
40703,2019-12-16 00:00:00,29.56,51.82,10079.0
40704,2019-12-17 01:00:00,28.8,51.82,9861.0
40705,2019-12-17 02:00:00,28.54,51.82,9722.0
40706,2019-12-17 03:00:00,28.06,51.82,9656.0
40707,2019-12-17 04:00:00,28.06,51.81,9611.0
40708,2019-12-17 05:00:00,28.58,51.81,9672.0
40709,2019-12-17 06:00:00,28.8,51.81,9743.0
40710,2019-12-17 07:00:00,31.13,51.81,10145.0
40711,2019-12-17 08:00:00,32.11,51.82,10657.0
40712,2019-12-17 09:00:00,33.49,51.82,10852.0
40713,2019-12-17 10:00:00,34.12,51.83,10854.0
40714,2019-12-17 11:00:00,34.57,51.83,10859.0
40715,2019-12-17 12:00:00,35.43,51.83,10846.0
40716,2019-12-17 13:00:00,38.02,51.84,10826.0
40717,2019-12-17 14:00:00,39.35,51.85,10765.0
40718,2019-12-17 15:00:00,37.57,51.86,10697.0
40719,2019-12-17 16:00:00,33.26,51.86,10708.0
40720,2019-12-17 17:00:00,39.83,51.87,11010.0
40721,2019-12-17 18:00:00,47.95,51.89,11159.0
40722,2019-12-17 19:00:00,35.51,51.9,11025.0
40723,2019-12-17 20:00:00,37.53,51.91,10902.0
40724,2019-12-17 21:00:00,36.6,51.92,10729.0
40725,2019-12-17 22:00:00,36.82,51.93,10480.0
40726,2019-12-17 23:00:00,30.03,51.93,10123.0
40727,2019-12-17 00:00:00,28.83,51.94,9814.0
40728,2019-12-18 01:00:00,28.72,51.94,9588.0
40729,2019-12-18 02:00:00,27.25,51.94,9496.0
40730,2019-12-18 03:00:00,27.5,51.95,9454.0
40731,2019-12-18 04:00:00,27.73,51.96,9409.0
40732,2019-12-18 05:00:00,28.64,51.96,9496.0
40733,2019-12-18 06:00:00,28.93,51.96,9721.0
40734,2019-12-18 07:00:00,31.35,51.96,10145.0
40735,2019-12-18 08:00:00,32.81,51.96,10636.0
40736,2019-12-18 09:00:00,41.52,51.97,10819.0
40737,2019-12-18 10:00:00,38.43,51.98,10755.0
40738,2019-12-18 11:00:00,38.32,51.98,10718.0
40739,2019-12-18 12:00:00,52.01,52.0,10717.0
40740,2019-12-18 13:00:00,48.4,52.01,10658.0
40741,2019-12-18 14:00:00,38.8,52.01,10718.0
40742,2019-12-18 15:00:00,34.48,51.98,10773.0
40743,2019-12-18 16:00:00,34.49,51.94,10872.0
40744,2019-12-18 17:00:00,56.18,51.62,11185.0
40745,2019-12-18 18:00:00,41.31,51.51,11240.0
40746,2019-12-18 19:00:00,31.95,51.22,11137.0
40747,2019-12-18 20:00:00,32.79,51.21,11064.0
40748,2019-12-18 21:00:00,32.66,51.19,10947.0
40749,2019-12-18 22:00:00,32.21,51.17,10716.0
40750,2019-12-18 23:00:00,31.1,51.16,10335.0
40751,2019-12-18 00:00:00,28.76,51.14,9990.0
40752,2019-12-19 01:00:00,28.58,51.12,9743.0
40753,2019-12-19 02:00:00,28.56,51.05,9619.0
40754,2019-12-19 03:00:00,28.06,51.02,9506.0
40755,2019-12-19 04:00:00,28.38,50.99,9491.0
40756,2019-12-19 05:00:00,28.65,50.98,9553.0
40757,2019-12-19 06:00:00,33.08,50.95,9748.0
40758,2019-12-19 07:00:00,35.78,50.16,10182.0
40759,2019-12-19 08:00:00,36.5,50.1,10728.0
40760,2019-12-19 09:00:00,40.26,50.03,10941.0
40761,2019-12-19 10:00:00,38.71,49.95,10963.0
40762,2019-12-19 11:00:00,35.53,49.89,10897.0
40763,2019-12-19 12:00:00,34.98,49.81,10872.0
40764,2019-12-19 13:00:00,34.3,49.79,10808.0
40765,2019-12-19 14:00:00,34.33,49.78,10790.0
40766,2019-12-19 15:00:00,35.18,49.72,10825.0
40767,2019-12-19 16:00:00,35.57,49.7,10893.0
40768,2019-12-19 17:00:00,41.39,49.68,11161.0
40769,2019-12-19 18:00:00,78.08,49.68,11246.0
40770,2019-12-19 19:00:00,41.52,49.69,11140.0
40771,2019-12-19 20:00:00,42.75,49.7,11049.0
40772,2019-12-19 21:00:00,76.26,49.74,10915.0
40773,2019-12-19 22:00:00,134.73,49.85,10678.0
40774,2019-12-19 23:00:00,60.81,49.88,10320.0
40775,2019-12-19 00:00:00,41.97,49.85,10037.0
40776,2019-12-20 01:00:00,34.63,49.83,9823.0
40777,2019-12-20 02:00:00,34.23,49.82,9657.0
40778,2019-12-20 03:00:00,30.84,49.81,9636.0
40779,2019-12-20 04:00:00,28.7,49.79,9630.0
40780,2019-12-20 05:00:00,28.59,49.76,9709.0
40781,2019-12-20 06:00:00,28.66,49.69,9868.0
40782,2019-12-20 07:00:00,29.37,49.28,10215.0
40783,2019-12-20 08:00:00,35.07,49.13,10653.0
40784,2019-12-20 09:00:00,38.63,48.83,10855.0
40785,2019-12-20 10:00:00,38.45,48.63,10891.0
40786,2019-12-20 11:00:00,38.77,48.23,10887.0
40787,2019-12-20 12:00:00,38.27,47.92,10852.0
40788,2019-12-20 13:00:00,38.27,47.66,10799.0
40789,2019-12-20 14:00:00,38.13,47.07,10790.0
40790,2019-12-20 15:00:00,38.2,46.71,10697.0
40791,2019-12-20 16:00:00,38.67,46.42,10784.0
40792,2019-12-20 17:00:00,73.57,45.73,11049.0
40793,2019-12-20 18:00:00,78.0,44.56,11217.0
40794,2019-12-20 19:00:00,57.39,44.0,11083.0
40795,2019-12-20 20:00:00,40.25,43.88,10972.0
40796,2019-12-20 21:00:00,38.79,43.86,10801.0
40797,2019-12-20 22:00:00,38.87,43.85,10572.0
40798,2019-12-20 23:00:00,38.63,43.8,10295.0
40799,2019-12-20 00:00:00,39.21,43.79,9966.0
40800,2019-12-21 01:00:00,37.23,43.78,9746.0
40801,2019-12-21 02:00:00,33.6,43.77,9607.0
40802,2019-12-21 03:00:00,31.61,43.77,9547.0
40803,2019-12-21 04:00:00,28.53,43.76,9507.0
40804,2019-12-21 05:00:00,28.66,43.74,9543.0
40805,2019-12-21 06:00:00,28.59,43.71,9631.0
40806,2019-12-21 07:00:00,29.37,43.68,9788.0
40807,2019-12-21 08:00:00,30.11,43.66,10042.0
40808,2019-12-21 09:00:00,34.52,43.63,10331.0
40809,2019-12-21 10:00:00,37.12,43.35,10428.0
40810,2019-12-21 11:00:00,36.97,43.32,10545.0
40811,2019-12-21 12:00:00,36.88,43.27,10616.0
40812,2019-12-21 13:00:00,36.87,43.24,10572.0
40813,2019-12-21 14:00:00,34.81,43.23,10514.0
40814,2019-12-21 15:00:00,34.43,43.22,10438.0
40815,2019-12-21 16:00:00,36.51,43.23,10496.0
40816,2019-12-21 17:00:00,37.57,43.24,10766.0
40817,2019-12-21 18:00:00,37.08,43.24,10949.0
40818,2019-12-21 19:00:00,36.94,43.25,10802.0
40819,2019-12-21 20:00:00,35.01,43.24,10609.0
40820,2019-12-21 21:00:00,34.69,43.24,10512.0
40821,2019-12-21 22:00:00,36.99,43.24,10349.0
40822,2019-12-21 23:00:00,35.02,43.24,10166.0
40823,2019-12-21 00:00:00,36.93,43.24,9923.0
40824,2019-12-22 01:00:00,37.05,43.24,9729.0
40825,2019-12-22 02:00:00,37.27,43.24,9575.0
40826,2019-12-22 03:00:00,37.09,43.25,9509.0
40827,2019-12-22 04:00:00,37.22,43.26,9472.0
40828,2019-12-22 05:00:00,34.08,43.26,9489.0
40829,2019-12-22 06:00:00,38.84,43.27,9567.0
40830,2019-12-22 07:00:00,39.85,43.27,9699.0
40831,2019-12-22 08:00:00,37.16,43.27,10007.0
40832,2019-12-22 09:00:00,37.39,43.27,10314.0
40833,2019-12-22 10:00:00,106.39,43.37,10396.0
40834,2019-12-22 11:00:00,143.7,43.52,10366.0
40835,2019-12-22 12:00:00,41.86,43.52,10496.0
40836,2019-12-22 13:00:00,65.36,43.56,10509.0
40837,2019-12-22 14:00:00,55.94,43.59,10508.0
40838,2019-12-22 15:00:00,61.6,43.63,10447.0
40839,2019-12-22 16:00:00,130.3,43.76,10461.0
40840,2019-12-22 17:00:00,158.43,43.94,10725.0
40841,2019-12-22 18:00:00,180.42,44.13,10936.0
40842,2019-12-22 19:00:00,46.05,44.15,10900.0
40843,2019-12-22 20:00:00,38.96,44.16,10872.0
40844,2019-12-22 21:00:00,42.18,44.18,10766.0
40845,2019-12-22 22:00:00,41.71,44.19,10577.0
40846,2019-12-22 23:00:00,36.16,44.2,10260.0
40847,2019-12-22 00:00:00,35.45,44.2,9973.0
40848,2019-12-23 01:00:00,36.73,44.21,9908.0
40849,2019-12-23 02:00:00,37.09,44.23,9764.0
40850,2019-12-23 03:00:00,36.81,44.24,9650.0
40851,2019-12-23 04:00:00,36.82,44.25,9624.0
40852,2019-12-23 05:00:00,37.16,44.26,9691.0
40853,2019-12-23 06:00:00,37.2,44.27,9848.0
40854,2019-12-23 07:00:00,41.0,44.29,10144.0
40855,2019-12-23 08:00:00,37.07,44.3,10541.0
40856,2019-12-23 09:00:00,76.06,44.36,10788.0
40857,2019-12-23 10:00:00,86.56,44.44,10830.0
40858,2019-12-23 11:00:00,178.36,44.64,10806.0
40859,2019-12-23 12:00:00,88.69,44.72,10832.0
40860,2019-12-23 13:00:00,55.49,44.75,10783.0
40861,2019-12-23 14:00:00,38.73,44.75,10826.0
40862,2019-12-23 15:00:00,106.4,44.86,10735.0
40863,2019-12-23 16:00:00,96.72,44.95,10747.0
40864,2019-12-23 17:00:00,92.26,45.03,10867.0
40865,2019-12-23 18:00:00,244.13,45.31,10969.0
40866,2019-12-23 19:00:00,81.58,45.37,10876.0
40867,2019-12-23 20:00:00,76.14,45.43,10850.0
40868,2019-12-23 21:00:00,61.06,45.47,10870.0
40869,2019-12-23 22:00:00,106.42,45.57,10782.0
40870,2019-12-23 23:00:00,67.84,45.63,10483.0
40871,2019-12-23 00:00:00,51.38,45.66,10063.0
40872,2019-12-24 01:00:00,37.66,45.67,9843.0
40873,2019-12-24 02:00:00,35.55,45.68,9757.0
40874,2019-12-24 03:00:00,37.59,45.7,9817.0
40875,2019-12-24 04:00:00,38.08,45.72,9815.0
40876,2019-12-24 05:00:00,35.72,45.73,9829.0
40877,2019-12-24 06:00:00,36.34,45.74,9951.0
40878,2019-12-24 07:00:00,43.0,45.76,10236.0
40879,2019-12-24 08:00:00,42.37,45.78,10522.0
40880,2019-12-24 09:00:00,91.71,45.87,10692.0
40881,2019-12-24 10:00:00,59.0,45.91,10963.0
40882,2019-12-24 11:00:00,75.6,45.97,10976.0
40883,2019-12-24 12:00:00,133.22,46.11,10954.0
40884,2019-12-24 13:00:00,36.29,46.12,10933.0
40885,2019-12-24 14:00:00,35.12,46.12,10862.0
40886,2019-12-24 15:00:00,34.92,46.13,10792.0
40887,2019-12-24 16:00:00,37.47,46.14,10793.0
40888,2019-12-24 17:00:00,38.08,46.14,10889.0
40889,2019-12-24 18:00:00,38.35,46.15,10939.0
40890,2019-12-24 19:00:00,32.26,46.15,10703.0
40891,2019-12-24 20:00:00,35.35,46.15,10537.0
40892,2019-12-24 21:00:00,35.3,46.16,10388.0
40893,2019-12-24 22:00:00,32.84,46.15,10270.0
40894,2019-12-24 23:00:00,29.15,46.15,10117.0
40895,2019-12-24 00:00:00,37.51,46.16,9907.0
40896,2019-12-25 01:00:00,32.99,46.17,9753.0
40897,2019-12-25 02:00:00,28.65,46.16,9633.0
40898,2019-12-25 03:00:00,28.59,46.16,9546.0
40899,2019-12-25 04:00:00,28.61,46.16,9502.0
40900,2019-12-25 05:00:00,28.5,46.16,9521.0
40901,2019-12-25 06:00:00,28.63,46.16,9562.0
40902,2019-12-25 07:00:00,28.64,46.14,9700.0
40903,2019-12-25 08:00:00,34.11,46.14,9966.0
40904,2019-12-25 09:00:00,38.69,46.14,10172.0
40905,2019-12-25 10:00:00,38.65,46.13,10251.0
40906,2019-12-25 11:00:00,38.62,46.14,10322.0
40907,2019-12-25 12:00:00,38.85,46.1,10370.0
40908,2019-12-25 13:00:00,39.05,46.08,10328.0
40909,2019-12-25 14:00:00,38.8,46.07,10271.0
40910,2019-12-25 15:00:00,38.77,46.03,10257.0
40911,2019-12-25 16:00:00,39.28,45.98,10325.0
40912,2019-12-25 17:00:00,65.42,45.96,10568.0
40913,2019-12-25 18:00:00,86.71,45.74,10584.0
40914,2019-12-25 19:00:00,36.53,45.71,10422.0
40915,2019-12-25 20:00:00,32.0,45.7,10326.0
40916,2019-12-25 21:00:00,37.56,45.69,10313.0
40917,2019-12-25 22:00:00,39.21,45.68,10281.0
40918,2019-12-25 23:00:00,39.15,45.69,10126.0
40919,2019-12-25 00:00:00,38.79,45.69,9936.0
40920,2019-12-26 01:00:00,36.66,45.69,9789.0
40921,2019-12-26 02:00:00,35.53,45.7,9682.0
40922,2019-12-26 03:00:00,28.87,45.69,9617.0
40923,2019-12-26 04:00:00,28.6,45.69,9623.0
40924,2019-12-26 05:00:00,31.21,45.69,9639.0
40925,2019-12-26 06:00:00,28.66,45.68,9721.0
40926,2019-12-26 07:00:00,28.65,45.67,9803.0
40927,2019-12-26 08:00:00,28.51,45.66,9988.0
40928,2019-12-26 09:00:00,28.59,45.64,10131.0
40929,2019-12-26 10:00:00,28.69,45.63,10194.0
40930,2019-12-26 11:00:00,28.57,45.61,10229.0
40931,2019-12-26 12:00:00,28.58,45.59,10196.0
40932,2019-12-26 13:00:00,28.54,45.57,10208.0
40933,2019-12-26 14:00:00,28.61,45.56,10192.0
40934,2019-12-26 15:00:00,28.53,45.55,10123.0
40935,2019-12-26 16:00:00,28.34,45.52,10151.0
40936,2019-12-26 17:00:00,27.79,45.47,10500.0
40937,2019-12-26 18:00:00,28.55,45.43,10820.0
40938,2019-12-26 19:00:00,28.43,45.42,10710.0
40939,2019-12-26 20:00:00,28.06,45.41,10645.0
40940,2019-12-26 21:00:00,28.06,45.41,10566.0
40941,2019-12-26 22:00:00,28.4,45.4,10398.0
40942,2019-12-26 23:00:00,27.69,45.4,10148.0
40943,2019-12-26 00:00:00,25.7,45.39,9887.0
40944,2019-12-27 01:00:00,27.03,45.39,9729.0
40945,2019-12-27 02:00:00,28.05,45.39,9656.0
40946,2019-12-27 03:00:00,28.06,45.39,9602.0
40947,2019-12-27 04:00:00,28.18,45.4,9606.0
40948,2019-12-27 05:00:00,28.54,45.4,9612.0
40949,2019-12-27 06:00:00,28.25,45.4,9754.0
40950,2019-12-27 07:00:00,28.58,45.4,10004.0
40951,2019-12-27 08:00:00,28.61,45.4,10284.0
40952,2019-12-27 09:00:00,29.79,45.4,10507.0
40953,2019-12-27 10:00:00,30.83,45.4,10611.0
40954,2019-12-27 11:00:00,31.68,45.39,10680.0
40955,2019-12-27 12:00:00,31.61,45.39,10670.0
40956,2019-12-27 13:00:00,33.43,45.4,10608.0
40957,2019-12-27 14:00:00,31.95,45.4,10514.0
40958,2019-12-27 15:00:00,31.95,45.4,10501.0
40959,2019-12-27 16:00:00,32.92,45.4,10554.0
40960,2019-12-27 17:00:00,35.05,45.4,10744.0
40961,2019-12-27 18:00:00,35.76,45.41,10974.0
40962,2019-12-27 19:00:00,35.75,45.41,10851.0
40963,2019-12-27 20:00:00,35.61,45.42,10732.0
40964,2019-12-27 21:00:00,35.63,45.42,10579.0
40965,2019-12-27 22:00:00,35.64,45.43,10422.0
40966,2019-12-27 23:00:00,35.68,45.44,10185.0
40967,2019-12-27 00:00:00,32.06,45.44,9924.0
40968,2019-12-28 01:00:00,34.66,45.45,9682.0
40969,2019-12-28 02:00:00,34.52,45.45,9553.0
40970,2019-12-28 03:00:00,34.69,45.46,9525.0
40971,2019-12-28 04:00:00,34.69,45.47,9545.0
40972,2019-12-28 05:00:00,34.72,45.48,9589.0
40973,2019-12-28 06:00:00,35.01,45.48,9685.0
40974,2019-12-28 07:00:00,38.75,45.48,9797.0
40975,2019-12-28 08:00:00,37.2,45.49,10019.0
40976,2019-12-28 09:00:00,34.76,45.43,10258.0
40977,2019-12-28 10:00:00,36.4,45.38,10367.0
40978,2019-12-28 11:00:00,37.04,45.33,10432.0
40979,2019-12-28 12:00:00,37.16,45.25,10397.0
40980,2019-12-28 13:00:00,35.87,45.21,10379.0
40981,2019-12-28 14:00:00,35.31,45.2,10349.0
40982,2019-12-28 15:00:00,34.83,45.19,10323.0
40983,2019-12-28 16:00:00,34.75,45.18,10387.0
